id_review_main,review_rating,review_text
review_95,4,ทางไป gps พาหลง ถ้าจะมาง่ายสุดๆ ให้มาเข้าทาง รร ธรรมศาสตร์ ขับเลย ม.ธรรมศาสตร์มา …
review_95,5,ผมได้มีโอกาสไปเที่ยวที่บ้านสวนไผ่คาเฟ่ มีบรรยากาศที่ดีร่มรื่น อากาศเย็นสบายมีลมพัดตลอด และมีมุมถ่ายรูปหลายมุม อาหารก็รสชาดดี
review_95,5,เจ้าของร้านแนะนำดีมากค่ะ บริการดี ยิ้มแย้ม น่ารัก น้องหมาน่ารัก ข้าวเหนียว หมูปิ้ง ต้อนรับดีมากค่ะ อาหารอร่อยมาก บรรยากาศดีมาก ถูกใจถูกปากที่สุดค่ะ
review_96,5,"ร้านกาแฟบรรยากาศดีในม. ธรรมศาสตร์ เราสั่งโกโก้เย็น, dirty,  มัทฉะน้ำส้ม แล้วก็เค้กแครอท อร่อยทุกอย่างค่ะ เค้กแครอทคือดีเลย หวานพอดี ใส่วอลนัทเยอะ กินเพลินๆแป๊บเดียวหมดชิ้นค่ะ ^^

ในส่วนของกาแฟก็มีเมล็ดให้เลือกทั้ง house blend และเมล็ด specialty (ไทย/ต่างประเทศ) ลูกค้าสามารถเลือกได้ด้วยว่าจะใช้อุปกรณ์อะไรในการชง (แอโรเพรส ไซฟ่อน โมก้าพอท ดริป)

พื้นที่ในร้านกว้างขวาง มีที่นั่งเยอะ มีปลั๊กไฟให้บริการ เหมาะกับการนั่งทำงาน อ่านหนังสือ หรือพักผ่อน น้องๆพนักงานก็บริการดีมากค่ะ :)"
review_96,4,ร้านกาแฟบรรยากาศดี อยู่ในตึกคณะวิทยาการเรียนรู้และศึกษาศาสตร์ อาหารเครื่องดื่มราคาแรงแต่เทียบกับมีที่นั่งพักอ่านหนังสือยาวๆ มีปลั๊กไฟและแอร์ บรรยากาศชิวและเงียบดีก็คุ้มนะ กาแฟรสชาติพอใช้ โคลด์บรูวอร่อยกว่าร้านเงือก ราคาถูกกว่าเท่าตัวเลย แต่ครัวซองท์เหนียวมาก ร้านไม่มีไวไฟ และพนักงาน (หรืออาจจะเป็นเจ้าของร้าน?) เหมือนไม่เต็มใจบริการ ไม่ค่อยยิ้มแย้ม แนะนำไม่ค่อยดีเท่าไหร่
review_96,5,"บรรยากาศร้านดีมาก ตึกของมหาลัยจุดที่ร้านตั้งอยู่สวยมาก ร่มรื่น ตกแต่งสไตล์คล้ายมาโรงแรม มีปลั๊กไฟ ที่นั่งเยอะ

กาแฟหอม ชาอร่อย เค้กดี🥰🥰
น้องๆพนักงานน่ารัก"
review_96,5,"เสาร์อาทิตย์ถ้าว่างไม่รู้จะไปไหนก็จะมานั่งแชร์คุยกับเพื่อนสมัยเรียนตั้งแต่ประถมยันมหาลัย
ยิ่งถ้าเป็นวันหยุดที่ทางด่วนฟรีจะดีมากๆๆ
คาเฟ่ใน มธ มีหบายร้านมากๆ ไปลองนั่งมาหลายที่แต่สรุปตรงนี่ตอบโจทย์ที่สุด
เพื่อนมานั่งชิวรอวิ่งออกกำลังตอนเย็นได้เลย"
review_96,4,ช่วงวันอาทิตย์ ร้านบรรยากาศเงียบเหมาะกับการมานั่งอ่านหนังสือ หรือนั่งทำงานชิวๆ มีปลั๊กไฟให้หลายจุด
review_96,5,"ชอบมากกกกก เครื่องดื่มและอาหารคือดี
บรรยากาศในร้านก็ดี พนักงานก็ดี ชอบมากค่ะ"
review_96,1,บริการดี บรรยากาศดีมาก แต่รสชาติกาแฟไม่คุ้มราคา  สกัดกาแฟออกมาติดขมฝาด ควรสตีมนมให้มีtextureแน่นเท่าที่ควรครับ
review_96,5,บรรยากาศดีเหมาะกับการนั่งทำงานอ่านหนังสือ
review_96,5,บรรยากาศดี ตกแต่งร้านสวย เครื่องดื่มอร่อย
review_96,3,ร้านกาแฟที่ดิปกาแฟทีละแก้วอย่างพิถีพิถัน เน้นเมนูกาแฟ มีที่นั่งค่อนข้างเยอะ มีบริการปลั๊กไฟตามโต๊ะ ฟรี Wi-Fi ใช้เป็นที่นั่งทำงาน อ่านหนังสือได้สะดวก บรรยากาศร้านค่อนข้างโปร่งสว่าง
review_96,5,คนไม่เยอะ จอดรถสบาย ราคากลางๆประมาณคาเฟ่ทั่วไป
review_96,5,บรรยากาศดี  ที่นั่งสบาย  พื้นที่ร้านกว้างขวาง
review_96,5,บรรยากาศดีมากค่ะ ชอบธรรมชาติ อากาศ สิ่งแวดล้อม
review_96,5,ร้านกาแฟเล็ก ๆ ที่ยอดเยี่ยม - เครื่องดื่มยอดเยี่ยมมาก - เครื่องปรับอากาศและดนตรีก็ยอดเยี่ยมเช่นกัน! ที่นั่งเยอะ!
review_96,5,"ชอบปลั๊กชาร์จร้านกาแฟบรรยากาศสบาย ๆ ที่มีอยู่ มีกาแฟชนิดพิเศษและผ่านกระบวนการมากมาย เช่น เทริน, กาลักน้ำ, แอโร ราคาก็สมเหตุสมผล (ปุ๊กลอง specialty bean with siphon 100 บาท และ TU Passion (rose+passion) ซิกเนเจอร์ 85 บาท) พวกเขายังขายสาขาและเบเกอรี่โฮมเมดด้วย"
review_96,5,"บรรยากาศสบายๆ เงียบสงบ เหมาะแก่การนำหนังสือมาสักแก้ว ☕️ ชิมช้าๆ แล้วเสิร์ฟพร้อมเค้ก🧀️ชิ้นใหญ่..รู้สึกผ่อนคลาย
;หลังจากผ่านไปหลายปี ⋯⋯ ยังคงเป็นพื้นที่กาแฟ ☕️ ที่สะดวกสบาย"
review_96,5,ร้านกาแฟบรรยากาศสบาย ๆ และคุ้มค่าสำหรับผู้ติดคาเฟอีนและอ่านหนังสือ
review_96,1,เคยไปที่นี่เพียงครั้งเดียวและครั้งสุดท้ายในเวลาเดียวกัน พฤติกรรมที่ไม่ดีของเจ้าของ (หรือบาริสต้า) ฉันไม่แน่ใจ ฉันกำลังยืนรอคำสั่งซื้อประมาณ 5 นาทีและไม่มีใครสนใจ ฉันก็เลยถามว่าจะสั่งได้ไหม? เขาตะโกนใส่ฉันว่าจะไม่ออกคำสั่งใดๆ แม้ว่าฉันจะเต็มใจรอก็ตาม ดังนั้นถ้าคุณไม่พร้อมที่จะรับออเดอร์ใหม่ คุณก็แค่พูดอย่างสุภาพกับลูกค้า ไม่ใช่ตะโกนหรือตำหนิลูกค้าที่สั่ง ประสบการณ์เลวร้ายเลยทีเดียว
review_96,5,"สโลว์บาร์ 100% = ดริป, กาลักน้ำ, โมก้าพอต, แฟลร์เอสเปรสโซ, โคลด์บริว
สโคนดีมาก
อย่างอบอุ่นและยินดีต้อนรับ"
review_96,4,positive
review_96,5,positive
review_96,5,อาหารอร่อย.
review_96,4,บรรยากาศดีและการตกแต่งที่ดี
review_96,5,positive
review_96,5,ว้าว นี่มันสถานที่อะไรเนี่ย
review_96,4,กาแฟสกปรก
review_96,5,positive
review_96,4,positive
review_96,5,positive
review_96,3,positive
review_96,5,positive
review_96,1,nagative
review_96,3,positive
review_97,5,กาแฟดี บรรยากาศดี พนักงานบริการดีมากกกกกกกกกกกกกกกกกกกกกกกค่ะ  ในวันสบายๆหาที่อ่านหนังสือเหมาะเลยค่ะ  นั่งยาวๆ เป็นร้านกาแฟที่เป็นพื้นที่ส่วนกลางของคอนโด แต่ให้ความรู้สึกสบายๆจริงแนะนำเลย
review_97,5,ร้านกาแฟล็อบบี้คอนโด กาแฟอร่อย มีนมโอ๊ต เงียบสงบดี มีมุมส่วนตัว ทำงานหรืองีบหลับได้ มีห้องน้ำใกล้ๆ ถูกใจทั้งเครื่องดื่มและสถานที่
review_97,5,"ร้านกาแฟในเคฟ พวกเราตามหาอเมริกาโนอร่อย  ราคาดี ส่วนตัวชอบรสชาติไม่เฝื่อน
ขับรถไปกินที่นู้นๆนี้ๆที ไม่ค่อยมีถูกใจ พึ่งมาเจอร้านนี้เลย แฟนดีใจมากที่ได้กินร้านนี้ค่ะ☺️ อยู่ไม่ไกล ราคาดี"
review_97,5,ตกเป็นทาสรัก Square roast แล้ว กาแฟอร่อยมาก กกกกก ลองสั่งแบบใส่นมโอ๊ตกาแฟก็ยังเข้มชัดไม่แผ่ว ปกติสั่งทางไลน์แมน หาหน้าร้านไม่เจอง่า อยากไปชิมที่ร้านบ้าง 🥹
review_97,5,กาแฟอร่อย มีตัวเลือกมาก ขนมดี ชานมดี สั่ง delivery มาเป็นประจำ
review_97,5,คาราเมลอร่อย ที่นั่งสบาย
review_97,5,อเมริกาโน่ดีที่สุดในย่าน มธ 😉
review_97,5,กาแฟคุณภาพดี การต้อนรับที่ดี เครื่องชงกาแฟเย็นๆ (ใช้เครื่องชงกาแฟเอสเปรสโซของ Aram เพื่อทำกาแฟสกปรก) สโคนและซินนามอนโรลรสชาติเยี่ยม (เมนูเบเกอรี่ตามฤดูกาล)
review_97,4,"กาแฟดีในสถานที่ค่อนข้างคลุมเครือ ต้องผ่านประตูรักษาความปลอดภัยถึงลานจอดรถของคอนโด อยู่ในล็อบบี้คอนโด สวย กว้างขวาง มีที่นั่งจำนวนจำกัด
บาริสต้าก็เป็นกันเอง"
review_97,3,แล้ว...แล้ว
review_97,5,ฉันมีชาลิ้นจี่โซดา ฉันชอบมัน. มีที่นั่งให้เลือกมากมาย หากจอดรถที่นี่และไม่ได้อาศัยอยู่ที่ Kave TU จะต้องแลกบัตรประจำตัวประชาชนกับเจ้าหน้าที่
review_97,5,กาแฟดี บาริสต้าเป็นกันเอง
review_97,5,positive
review_97,5,positive
review_97,5,positive
review_97,5,positive
review_97,4,positive
review_97,5,positive
review_97,5,positive
review_98,5,"📍 หน้า Kave Ava ( มีที่จอดรถ )
☕️ ราคาคุ้มค่ามากกกก รสชาติดี พี่พนักงานบริการดีมาก ๆ ค่า ^^ บรรยากาศร้านนั่งชิว ๆ ฟังเพลงที่ร้าน นั่งทำงานได้ แถมยังมีบอร์ดเกมให้เล่นด้วย ! Love this place !"
review_98,5,เครื่องดื่ม เมนูน่าสนใจมากก ตอนนี้จะพยายามเก็บตัว Signature ให้หมด วันนั้นกินลาเต้ปกติ คืออร่อยมากแล้วววว อิจฉาเด็ก มธ สุดๆๆๆ 🥹
review_98,5,กาแฟอร่อย ลาเต้มัทฉะเข้มข้น ดีชอบค่ะ
review_98,5,น้ำอร่อยทุกเมนูเลยค่ะ ราคาไม่แพง บรรยากาศดีมากค่ะ
review_98,5,10/10 เลย อร่อยมากก
review_98,5,อร่อยมากค่ะ
review_98,5,positive
review_99,4,เดินเข้ามาในร้านแล้วได้กลิ่นหอม bakery เลยค่ะ แต่วันนี้ไม่ได้กินเค้ก ที่ร้านมีสั่งเป็นเซต คุ้มกว่าเป็นจานค่ะ portion ใหญ่เลย บรรยากาศก็น่ารักดีค่ะ
review_99,5,"บรรยากาศดี ร่มรื่นด้วยต้นไม้ พนักงานต้อนรับอบอุ่นเป็นกันเอง บริการดีมากๆ เดินทางสะดวกมีที่จอดรถ
อาหารเครื่องดื่มสวยงามและรสชาติดี แนะนำเลยค่ะ
คุกกี้น้องหมีน่ารักนุบนิบที่สุดค่าา💕"
review_99,5,"ลาเต้ มิ้นต์กาแฟหอม เข้มกลางๆ ผสมนมมิ้นต์ กลมกล่อม ลงตัว

สตรอเบอรี่สมูทตี้หวานกำลังดี สดชื่น

คารามาริอร่อยมาก ใช้วัตถุดิบดี แป้งกรอบหอมกลิ่นเครื่องเทศ

พนักงานน่ารัก อัธยาศัยดี

สถานที่ร่มรื่น สวยงาม ถ่ายรูปสวย เหมาะแก่การพักผ่อน"
review_99,5,สปาเก็ตตี้เส้นเหนียวนุ่นกำลังดี กาแฟอร่อย มีห้องแอร์ให้นั่งสบายๆ พนักงานบริการดีค่ะ
review_99,5,อาหารอร่อยทุกอย่าง เค้กก็อร่อย ราคาก็ไม่แพง มาครั้งแรกรู้สึกประทับใจมากเลยค่ะ
review_99,5,"ร้านอยู่ริมถนน เดินทางสะดวก มีที่จอดรถด้านใน

สั่งอาหารมาทาน 3 อย่าง มีพิซซ่า 🍕🍕
สปาเก็ตตี้เส้นดำทะเล 🍝🍝
หมึกทอด 🦑🦑

รสชาติอาหารทุกอย่างอร่อยค่ะ รสชาติดีเลยค่ะ

ไว้มีโอดาสมาทางนี้ จะแวะมาทานอีก 😊😊"
review_99,5,บรรยากาศสบายๆค่ะ อาหารอร่อยถูกลิ้นเลยค่ะ แนะนำ สปาเก็ตตี้เส้นดำผัดพริกแห้ง อร่อยจริงจังค่ะ  กาแฟอร่อยค่ะ
