id_review_main,review_rating,review_text
review_227,5,"มารอบที่ 4 แล้ว! มารอลูกชายเลิกเรียนพร้อมทำงานได้ด้วย คือดี คาเฟ่ใกล้ฉัน!!!
มัทฉะ+นมธัญพืช(หวาน 0%) อร่อยมาก
ข้าวไก่คั่วพริกเกลือ ท้อปไข่ดาวไม่สุก 2 ฟองอร่อยจริงจัง ไม่เคยเปลี่ยนเมนูเลย ราคาน่ารัก"
review_227,5,ใคาที่เบื่อระหว่างปักชุดนักเรียนแล้วขี้เกียจกลับบ้านอบากนั่งอะไรเย็นๆหรือหิวข้าวแนะนำร้านนี้เลยบริการดีมากและแอร์เย็นเจียบ กาแฟหอมมากคะ่วเข้มดีต่อใจและคอฟเฟิลดีสุดๆค่ะ พนักงานน่ารักค่ะ❤️❤️❤️❤️
review_227,5,อาหารและกาแฟได้เร็ว กาแฟรสชาติดีครับ อาหารอร่อย สามารถจอดรถได้หน้าร้าน
review_227,5,"มาครั้งที่ 2 แล้วค่า ราคาดีมาก มีที่จอดรถค่ะ
ชาไทยหวานน้อยอร่อยค่า มันๆนัวๆ
ครอฟเฟิลไอติมช็อคโกแลตก็อร่อย กรอบมากค่า
ร้านโล่งและกว้าง บรรยากาศสบายๆ
มีห้องน้ำสะอาดให้บริการด้วย
โดยรวมแล้วชอบมากๆค่า"
review_227,5,"อาหารอร่อย ร้านน่ารัก
บริการดี พี่เจ้าของน่ารัก
สามารถแวะมานั่งทำงานได้
ราคาอาหารเครื่องดื่มน่ารัก ไม่แพงค่ะ
ที่จอดข้างๆร้านได้ หน้าร้านได้ มาแวะอุดหนุนกันนะคะ"
review_227,5,เพิ่งเคยมาครั้งแรก รู้สึกชอบค่ะ บรรยากาศในร้านตกแต่งแนวมินิมอล ในความรู้สึกสบายๆชิวๆ จิบชา กาแฟ ฟังเพลงไปด้วย ร้านหาง่าย ราคาอาหารและเครื่องดื่มไม่แพง สำหรับหน้าร้อนนี้ใครยังหาคาเฟ่นั่งชิวๆไม่เจอ แนะนำที่นี่้เลยค่ะ Colon D cafe
review_227,5,อาหารอร่อย ราคาไม่แพงเลย เมนูกาแฟ ขนมและชาไทยก็อร่อย กาแฟมีให้เลือกทั้งคั่วเข้มและคั่วกลาง มีอาหารจานเดียว ของทานเล่น ขนมเค้กต่างๆ ไว้บริการ บรรยากาศในร้านโล่งโปร่งสบาย
review_227,5,บรรยายกาศ กาแฟ อาหารอร่อย เอาแก้วมาเอง ลด 5 บาท ด้วยค่ะ เป็นลูกค้าประจำร้านนี้เลย
review_227,5,เป็นคาเฟ่ที่ไม่ใหญ่มาก มีพื้นที่หลายมุมให้นั่งเงียบๆ มีมุมถ่ายรูปน่ารักก อาหารอร่อย เค้กเริ่ด😋 ครอฟเฟิลดี 100/10 โทสคือหอมเนยมากกกๆ 1000/10 มีโอกาสไปอีกแน่นอนค่ะ😁
review_227,5,คาเฟ่ตลาดรังสิต ที่จอดรถสะดวก ภายในร้านกว้างขวางโทนสีขาวสะอาด บริการดีมาก ขนมอร่อย เครื่องดื่มอร่อย ราคาถูก กลับมาใหม่แน่นอนค่ะ
review_227,5,"เค้ก red velvet
ชาเขียวสตรอเบอร์รี่ อร่อยเข้มข้นมากก🤤
มีที่นั่งเยอะ เสียบปลั๊กนั่งทำงานได้ด้วยนะ 💖"
review_227,4,"ร้านคาเฟ่ใกล้ตลาดรังสิตเลย หาที่จอดริมถนนเอา รอบๆร้าน ร้านค่อนข้างใหญ่ ใหม่สะอาด บรรยากาศโอเคเลย นั่งสบาย บริการดี มีขายทั้งขนม กาแฟ ทั้งอาหาร ห้องน้ำดีมาก

เราลองสั่ง สปาเกตตีแฮมพริกแห้งอร่อยดี คาโบนาร่าจืดไปนิด ยำมาม่าอร่อยแต่รสจัดเกิน ต้องรีดน้ำออก หมูมะนาวก็ดีรสโอเคเลยแต่กะหล่ำฝอยลวกสุกไปนิด น้ำเจิ่งๆไปหน่อย ชาเย็นอร่อยเลย  ลูกชอบมาก กาแฟเย็นกับครอฟเฟิ้ลโอเค แต่ขนมที่แนะนำเลยคือโทสเนยกับไอติม ดีมาก ขนมปังเหนียวนุ่ม หอมเนยน้ำตาล ถูกใจค่ะ"
review_227,5,"มาครั้งแรก แต่ดูรีวิวมาสักพัก ประทับใจมากพนักงานบริการดี แนะนำดีมาก และที่สำคัญวันที่มามีโปรโมชั่นแก้วที่2 ลด40 บาท ด้วย
เครื่องดื่มอร่อย ราคาไม่แพงเลยย ปักหมุดไว้เลย"
review_227,5,ไม่ผิดหวังเลยค่ะว่าเลือกมาอ่านหนังสือร้านนี้ พนักงานน่ารักมากเลยมีแจกอั่งเปาให้ด้วย ร้านเงียบสงบดีค่ะไว้จะกลับมาอีกแน่นอน
review_227,5,คาเฟ่ที่ตั้งอยู่แถวตลาดรังสิต มีที่จอดรถรอบๆร้าน  มาลองตามคำแนะนำใน google map ไม่ผิดหวัง ร้านสวย บรรยากาศดี เครื่องดื่มมีให้เลือกเยอะ รสชาติใช้ได้ มีอาหารด้วย สั่งสปาเกตตี้เบคอน พริกแห้ง อร่อยดี มีกล่องจุ่มให้บริการด้วยค่ะ สำหรับสายจุ่ม😘
review_227,5,"ร้านน่ารักบริการดี
🫶น้ำชาเขียวสตอเบอรี่อร่อยมาก
👏สปาเกตตีก็อร่อย
✨ร้านสะอาดห้องน้ำสะอาด"
review_227,5,ร้านน่ารักค่ะ ไปครั่งแรก ลองเมนู โฟลตอเมริกาโน่ไป ชอบมากๆ กาแฟเข้ม เมนูเยอะ ราคาไม่แพงเลย ร้านหาง่าย คลีนๆขาวๆ 💕
review_227,5,อาหารอร่อย เครื่องดื่มอร่อยทุกเมนู ชาเขียว กับ อเมน้ำผึ้งคือตรงใจมากเลย ไว้มีโอกาสจะแวะมาใหม่อีก
review_227,5,"Cafe‘ ลับในตลาดรังสิต เปิดมาได้ปีกว่า ๆ แล้ว แต่เพิ่งค้นพบ 555+

มีเมนูเครื่องดื่ม อาหาร ขนม และของกินเล่น ให้เลือกมากมาย"
review_227,5,ข้าวกระเพราะอร่อยมากค่ะ เมนูขนมก็ถูกใจ เพียวมัทฉะคือดีต่อใจมากกกกก มาร้านนี้2 รอบแล้วค่ะ แนะนำเลย
review_227,5,เครื่องดื่ม อาหารดี เหมาะมากเปลี่ยนที่ทำงาน มีปลั๊กและ wifi support  ราคาน่ารัก😊😊😊
review_227,5,บรรยากาศดี อาหารอร่อย มีบริการเครื่องดื่มหลากหลายชนิด สร้างความแตกต่างจากร้านอื่นในย่านึ้อย่างมาก แนะนำให้มาชิม จอดรถรอบๆร้านได้
review_227,5,ร้านตกแต่งเป็นโทนสีขาว สะอาดตา ขนมหวานอร่อย น้ำก็อร่อย พนักงานบริการดี เหมาะกับการมาพักผ่อนคลายเครียดจากการทำงาน แนะนำเลยค่ะ
review_227,5,"😳โทสอร่อยมากก หอมเนย
🌹✅น้ำชาเขียวสตอเบอรี่ก็อร่อย
😎มีที่จอด
✨บรรยากาศสะอาดตามาก ห้องน้ำก็สะอาด"
