id_review_main,review_rating,review_text
review_24,4,ร้านน่ารักมาก พนักงานบริการดี เจ้าของนิสัยดีน่ารักค่ะ เครื่องดื่มส่วนตัวรู้สึกหวานไปหน่อยแต่ไม่แย่ค่ะ สั่งระดับความหวานได้เราลองหวานปกติดู สายหวานน่าจะชอบ หาที่จอดรถยากหน่อยเนื่องจากร้านติดริมถนนข้างมหาลัยค่ะ
review_24,5,ร้านสวยเก๋ สะอาด น้องพนักงานอัธยาศัยดีเป็นกันเอง อาหาร(ที่สั่ง)อร่อยมีใส่เม็ดมะม่วงหิมพานต์
review_24,5,ร้านตกแต่งสวยมาก บรรยากาศดี น่านั่ง พนักงานน่ารักเอาใจใส่ เครื่องดื่ม เค้ก อร่อยรสชาติดี ชอบมาก
review_24,5,เจ้าของร้านน่ารักค่ะ มัทฉะปั่นอร่อยดี วันนั้นไปมีต่อเติมร้านเลยเสียงดังนิดหน่อยแต่พี่เจ้าของร้านพูดดีมากเลยไม่รู้สึกแย่เลยค่ะ🤏🏻
review_24,5,ร้านน่ารัก อาหารอร่อยราคาไม่แพง ข้าวผัดปูคือดีมาก เครื่องดื่มมีให้เลือกเยอะ เค้กก็อร่อยไม่แพ้กัน
review_24,4,บรรยากาศในร้านสวยน่านั่ง โกโก้ เพียวมัมฉะ อร่อย  เค้กก็อร่อยค่ะ
review_24,5,ร้านสวยค่ะ สะอาด เหมือนตัวเราลอยอยู่บนฟ้า กาแฟอร่อย เค็กก็อร่อยค่ะ
review_24,5,ร้านน่ารักโทนสบายตา มีข้าวขนมครบ ดีครับ
review_24,5,บรรยากาศในร้านเหมือนอยู่บนสวรรค์
review_24,1,บริการแย่มากจริงๆ พอเราต้องการเปิดแอร์พนักงานก็ไม่ยอมให้เปิด เราก็รู้สึกร้อน และอาหารก็แย่มากและมีราคาแพง ข้าวผัดมีแต่ไข่(ไม่มีเนื้อ) 60 บาท และข้าวมันไก่ผัดกระเพราก็แย่มาก แกงมีน้อยเท่านั้น ของหวานก็ไม่ได้แย่ขนาดนั้น มะนาวในโซดาไม่สด เราไม่ชอบ. ไม่แนะนำ. นั่นเป็นสาเหตุที่ไม่มีลูกค้าที่นี่
review_24,1,การบริการแย่มาก พวกเขาไม่อนุญาตให้ลูกค้าใช้เครื่องปรับอากาศ ฉันไม่รู้ว่าทำไม พนักงานมีสีหน้าบูดบึ้ง หวังว่าเจ้าของจะเห็นความคิดเห็นนี้
review_24,5,ชื่นชมอาหารและการบริการที่ดี 👏
review_24,4,positive
review_24,4,positive
review_25,5,เครปเค้กคือดีมาก ครีมสดหอมอร่อยแต่เบาๆไม่หนัก รสสัมผัสดีมาก บิงซูหวานไปนิด ขนมสดใหม่ราคาไม่แพง สวยงามด้วยค่ะ
review_25,4,"ร้านขนมใต้หอพัก ปิดดึก เมนูหลากหลาย ราคามิตรภาพมากๆ คุณภาพตามราคา
1. ขนมปังปิ้งสังขยาใบเตย อร่อยยยยย แต่ขนมปังเขาจะแบนๆ ส่วนตัวโอเคไม่ติดอะไร แต่ถ้าคนชอบขนมปังชิ้นหนาๆ ร้านนี้อาจจะไม่ตอบโจทย์
2. น้ำแข็งไสภูเขาไฟ(?) จำชื่อไม่ได้ 5555555 ขนมปังจะเป็นแบบเดียวกับขนมปังปิ้ง แบน ก็หอมหวานตามปกติ
3. โอรีโอ้ปั่น หวานเจี๊ยบบบบบบ"
review_25,4,ที่จอดรถไม่ค่อยมีมามอไซค์จอดหน้าร้านจะสะดวกกว่าครับ แต่รสชาติตามราคาครับ
review_25,4,เรื่องความหวานไว้ใจได้ที่นมหวาน อยุ่ตรงข้ามม.รังสิต จอดรถในหอพักได้เลยครับ
review_25,4,ร้านขนมหน้ามหาวิทยาลัยรังสิต ราคาไม่แพง มีเมนูให้เลือกหลากหลาย คุณภาพกลางๆ เหมาะกับมานั่งกินเล่นตอนกลางวันกัน
review_25,5,อร่อย ชื่นใจ ใกล้มอ มีเมนูให้เลือกหลากหลาย
review_25,5,บรรยากาศร้าน การตกแต่งดูดีมากๆ รสชาติอาหารอร่อยมากๆ
review_25,4,ร้านหาเจอง่าย ภายในร้านสะอาด ราคาเป็นมิตรกับนักเรียน/นักศึกษา บริการไวดี เมนูมีหลากหลาย แล้วก็อร่อยด้วย โดยรวมให้ 4 ดาว ติดตรงที่หาที่จอดรถลำบาก แนะนำให้ไปกินหลายๆคน บรรยากาศเหมาะแก่การถ่ายรูปมาก ต้องไปตอนร้านพึ่งเปิดใหม่ๆยังไม่ค่อยมีคน
review_25,3,"ร้านน่านั่งมาก พนักงานน่ารักมาก แต่ให้3 ดาวนะเพราะมันสามารถทำได้ดีกว่านี้ไง เอาเป็นว่าเข้าเรื่องจ้า

ขนมหวาน บิงชู เค้ก หรือ ขนมปัง และอื่น ๆ เยอะแยะมากมาย รวมๆแล้ว ค่อนข้างอร่อยเลยนะ สำหรับร้านนี้อะ

เหมาะแกการถ่ายรูปอวดโซเชี่ยลเพราะ ทุกอย่างที่ร้าน Nomwan  ทำมันสวย และ ดูดีมากเลย ส่วนมากผู้คนจะมาใช้เวลาที่นี้ในการถ่ายรูปซะส่วนใหญ่แล้วค่อยกิน

อาหารถูกปากเลยแหละ ไม่ได้สั่งของไม่ถูกปากมากิน เลยรีวิวว่า อร่อยได้ :) ฉนั้น อย่าสั่งของที่ไม่ถูกปากมากินละ
3 ดาวสำหรับร้าน Nomwan (หน้ามอรังสิต)"
review_25,5,เมนูเยอะ หลากหลาย ราคาถูก อร่อย
review_25,3,"ไม่ว่าจะเป็นขนมหวาน, ไอศครีมโฮมเมด และจำพวกเครื่องดื่มต่างๆ ล้วนมีรสชาติดี คุ้มค่าคุ้มราคา เหมาะกับทุกเพศทุกวัย แต่เวลาเปิดให้บริการเป็นช่วงสั้นไป(15.00น.-23.00น.) น่าจะเปิดตั้งแต่เวลาประมาณ 10.30น. หรือ 11.00น. พื้นที่มีจำกัด แต่ก็ไม่เบียดเสียด ในส่วนของพนักงานที่ร้าน บริการสุภาพ แต่เวลาที่ต้องการจะออเดอร์ ไม่ค่อยมีพนักงานหันมาสนใจ หลายครั้งที่พนักงานไปมุงอยู่แต่หลังร้าน"
review_25,4,บิงซูอร่อยมาก ราคาไม่แพง
review_25,5,อร่อยดีครับ ที่นั่งสำหรับคนสูงจะชนเข่า มีเมนูอร่อยเยอะ ราคาไม่ค่อยแพง
review_25,4,ขนมอร่อย มีให้เลือกมากมาย ทั้งไอศกรีม เค้ก และเครื่องดื่ม แถมราคายังไม่แพงอีกด้วย
review_25,4,อร่อยเหมือนเดิม ราคาประหยัดด้วย กินตั้งแต่แรกๆที่เปิดสมัยเรียน
review_25,4,อร่อยดีนะ ใกล้ม.รังสิต สุดสะดวกมากครับ
review_25,4,ขนมปังอร่อยครับ ไอศกรีมอร่อย เค้กงั้นๆ
review_25,4,อร่อยดีราคาไม่แพงมาก
review_25,5,อร่อยจ้าา อยู่ตรงข้ามม.รังสิต
review_25,5,อร่อย ราคานักศึกษา
review_25,4,ขนมอร่อย เมนูหลากหลายค่ะ
review_25,4,ขนมอร่อยราคาไม่แพงมากนัก
review_25,3,อร่อย ราคาไม่แพง
review_25,5,ขนมหวาน บวกขนมปัง อร่อย
review_25,4,อร่อย ไม่แพง
review_25,5,อร่อยยย ราคาน่าคบ
review_25,4,อร่อยดี
review_25,5,พูดเล่นอร่อยมาก
review_25,2,เยี่ยมชมร้านขนมหวานแห่งนี้เมื่อเร็ว ๆ นี้ และแม้ว่าราคาและรสชาติก็โอเค แต่ประสบการณ์โดยรวมก็น่าผิดหวัง พนักงานบริการดูไม่ค่อยใส่ใจลูกค้า เราไม่แน่ใจว่าเราควรสั่งสินค้าที่เคาน์เตอร์หรือรอให้พวกเขามารับ ไม่มีใครอธิบาย และพนักงานก็ยืนนิ่งอยู่ตรงนั้นด้วยสีหน้าตรง บรรยากาศแย่มาก นักเรียนไทยบางคนส่งเสียงดังและรบกวนมาก ซึ่งทำลายประสบการณ์ของคนอื่นๆ แม้ว่าฉันรู้ว่านักเรียนไทยจำนวนมากมีมารยาทที่ดีและแสดงความเคารพ แต่กลุ่มนี้ก็ทำลายประสบการณ์นี้ ฉันยังเห็นลูกค้าคนอื่นออกไปเพราะเสียงรบกวน ยิ่งไปกว่านั้น Wi-Fi ก็ไม่สามารถใช้ได้ ไม่ใช่สถานที่ที่ฉันแนะนำอย่างแน่นอน
review_25,3,ราคาต่ำพร้อมเมนูหลากหลายแต่สถานที่ค่อนข้างเก่า
review_25,5,positive
review_25,4,positive
review_25,5,positive
review_25,5,positive
review_25,5,positive
review_25,5,positive
review_25,5,positive
review_25,5,positive
review_25,3,positive
review_25,5,positive
review_25,5,positive
review_25,5,positive
review_25,5,positive
review_25,3,positive
review_25,3,positive
review_25,3,positive
review_25,4,positive
review_25,5,positive
review_25,4,positive
review_25,4,positive
review_25,3,positive
review_25,4,positive
review_25,5,positive
review_25,3,positive
review_25,4,positive
review_25,4,positive
review_25,3,positive
review_25,4,positive
review_25,5,positive
