id_review_main,review_rating,review_text
review_400,5,อาหารอร่อย รสชาติคงที่ทุกสาขา วัตถุดิบดี บริการดี บรรยากาศร้านดี อาหารจานใหญ่ระวังทานไม่หมดนะคะ
review_400,5,อาหารอร่อยสะอาดพนักงานบริการดีค่ะมาทานหลายรอบแล้วค่ะลูกชายชอบข้าวพะแนงเนื้อไข่ข้นมากๆค่ะ
review_400,5,อร่อย ถูกใจในรสชาต มา2ครั้งแล้ว
review_400,5,อาหารอร่อยมากก พนักงานดีมาก
review_400,5,รสชาติอาหารอร่อย เหมือนเทียน่า บรรยากาศดีมากค่ะ
review_400,5,อาหารอร่อยค่ะ หมึกผัดไข่เค็ม หอมกลมกล่อม
review_400,5,อาหารรสชาติดีมาก บรรยากาศร้านดี พนังงานบริการเริ่ดสุภาพ โดยรวมแล้วชอบค่ะ
review_400,5,อาหารอร่อยมากๆ เสียดายสั่งมาแค่2 อย่างรอบหน้ามาจัดเต็มกว่านี่ให้ครับ
review_400,5,บรรยากาศดีอาหารอร่อยมาก
review_400,5,อาหารมาไว พนักงงานบริการดี อร่อยทุกเมนูเลยค่ะ🤤
review_400,5,อาหารอร่อย บริการประทับใจ ร้านประจำ
review_400,5,บรรยากาศดี อาหารอร่อยมากกกกกกให้เลย 10/10
review_400,5,อร่อยมากครับ แกงส้มชะอมกุ้งน้ำข้นมากครับ
review_400,5,อร่อยดี
review_400,5,ร้านตกแต่งสวย ดู อบอุ่น อาหารอร่อย  พนักงานบริการดี
review_400,5,ชอบรสชาติอาหารมากคะ
review_400,5,รสชาติอร่อย ราคาสมกับกับปริมาณ
review_400,5,รสชาดดีอร่อยเหมือนเดิม
review_400,5,อาหารอร่อย บริการดี
review_400,5,พนักงานบริการดีมากค่ะ
review_400,5,อร่อยครับ ร้านสวย
review_400,5,อาหารอร่อยสมกับราคาที่จ่าย
review_400,5,อร่อยค่ะ😍😍😍
review_400,5,อร่อยล้ำเลิศ👍💖
review_400,5,อาหารอร่อยคุ้มที่มา
review_400,5,อร่อย
review_400,5,positive
review_400,5,positive
review_400,5,positive
review_400,5,positive
